condition,profile,seed,run,seed_video_id,recommended_video_id
female_leaning_neutral_seed,profile1,neutral,10,YdiWTYkY1uY,M6ZjMWLqJvM
female_leaning_neutral_seed,profile1,neutral,10,YdiWTYkY1uY,DDVkXdRlZBA
female_leaning_neutral_seed,profile1,neutral,10,YdiWTYkY1uY,7neuKCCHlyU
female_leaning_neutral_seed,profile1,neutral,10,YdiWTYkY1uY,6tmjXp_AYg0
female_leaning_neutral_seed,profile1,neutral,10,YdiWTYkY1uY,3fgPdY6ZxB0
female_leaning_neutral_seed,profile1,neutral,10,YdiWTYkY1uY,zpDGJEH-4FM
female_leaning_neutral_seed,profile1,neutral,10,YdiWTYkY1uY,uaWA2GbcnJU
female_leaning_neutral_seed,profile1,neutral,10,YdiWTYkY1uY,HFBCHQJBkB8
female_leaning_neutral_seed,profile1,neutral,10,YdiWTYkY1uY,LuZV9kkzscg
female_leaning_neutral_seed,profile1,neutral,11,YdiWTYkY1uY,zs3oQcMBAD8
female_leaning_neutral_seed,profile1,neutral,11,YdiWTYkY1uY,lX0_X1kJfTo
female_leaning_neutral_seed,profile1,neutral,11,YdiWTYkY1uY,DoeDviE7Vnk
female_leaning_neutral_seed,profile1,neutral,11,YdiWTYkY1uY,3V6MvoEsoeQ
female_leaning_neutral_seed,profile1,neutral,11,YdiWTYkY1uY,DDVkXdRlZBA
female_leaning_neutral_seed,profile1,neutral,11,YdiWTYkY1uY,LuZV9kkzscg
female_leaning_neutral_seed,profile1,neutral,11,YdiWTYkY1uY,6tmjXp_AYg0
female_leaning_neutral_seed,profile1,neutral,11,YdiWTYkY1uY,Jm8QHgIB-yE
female_leaning_neutral_seed,profile1,neutral,11,YdiWTYkY1uY,M6ZjMWLqJvM
female_leaning_neutral_seed,profile1,neutral,11,YdiWTYkY1uY,djeSpYe4Rw8
female_leaning_neutral_seed,profile1,neutral,11,YdiWTYkY1uY,JYNyQcblzgI
female_leaning_neutral_seed,profile1,neutral,11,YdiWTYkY1uY,bmryPXJ9200
female_leaning_neutral_seed,profile1,neutral,11,YdiWTYkY1uY,6GPnvbfVqBY
female_leaning_neutral_seed,profile1,neutral,11,YdiWTYkY1uY,cV3ITLdhV4k
female_leaning_neutral_seed,profile1,neutral,11,YdiWTYkY1uY,xAcvIhbItb4
