condition,profile,seed,run,seed_video_id,recommended_video_id
female_leaning_male_seed,profile1,male,7,BNGjKDFAGTA,3V6MvoEsoeQ
female_leaning_male_seed,profile1,male,7,BNGjKDFAGTA,M6ZjMWLqJvM
female_leaning_male_seed,profile1,male,7,BNGjKDFAGTA,O_PJFfr9Fqc
female_leaning_male_seed,profile1,male,7,BNGjKDFAGTA,b4fx6BjWEqk
female_leaning_male_seed,profile1,male,7,BNGjKDFAGTA,zt4qQ6VoTzY
female_leaning_male_seed,profile1,male,7,BNGjKDFAGTA,LuZV9kkzscg
female_leaning_male_seed,profile1,male,7,BNGjKDFAGTA,ZSLxLWILT_o
female_leaning_male_seed,profile1,male,8,BNGjKDFAGTA,9WUP-x3RZGM
female_leaning_male_seed,profile1,male,8,BNGjKDFAGTA,cV3ITLdhV4k
female_leaning_male_seed,profile1,male,8,BNGjKDFAGTA,JYNyQcblzgI
female_leaning_male_seed,profile1,male,8,BNGjKDFAGTA,1Fk91E3Upl8
female_leaning_male_seed,profile1,male,8,BNGjKDFAGTA,xAcvIhbItb4
female_leaning_male_seed,profile1,male,8,BNGjKDFAGTA,lX0_X1kJfTo
female_leaning_male_seed,profile1,male,8,BNGjKDFAGTA,Mr-tMi97aeU
female_leaning_male_seed,profile1,male,8,BNGjKDFAGTA,BPsfbV9t8Vw
female_leaning_male_seed,profile1,male,8,BNGjKDFAGTA,1YUFk6cPUDw
female_leaning_male_seed,profile1,male,8,BNGjKDFAGTA,psl1cZJM1Z0
female_leaning_male_seed,profile1,male,8,BNGjKDFAGTA,UiWTm6yKCyo
female_leaning_male_seed,profile1,male,8,BNGjKDFAGTA,duH3Q7JjSkg
female_leaning_male_seed,profile1,male,8,BNGjKDFAGTA,D8A_Hu_WqeQ
female_leaning_male_seed,profile1,male,8,BNGjKDFAGTA,8vUYcp8Dsvw
female_leaning_male_seed,profile1,male,8,BNGjKDFAGTA,gbynjAwvevU
female_leaning_male_seed,profile1,male,8,BNGjKDFAGTA,YdiWTYkY1uY
female_leaning_male_seed,profile1,male,8,BNGjKDFAGTA,dy1LfMz19J8
female_leaning_male_seed,profile1,male,8,BNGjKDFAGTA,3V6MvoEsoeQ
female_leaning_male_seed,profile1,male,8,BNGjKDFAGTA,M6ZjMWLqJvM
female_leaning_male_seed,profile1,male,8,BNGjKDFAGTA,b4fx6BjWEqk
female_leaning_male_seed,profile1,male,8,BNGjKDFAGTA,zt4qQ6VoTzY
female_leaning_male_seed,profile1,male,8,BNGjKDFAGTA,LuZV9kkzscg
female_leaning_male_seed,profile1,male,8,BNGjKDFAGTA,ZSLxLWILT_o
female_leaning_male_seed,profile1,male,9,BNGjKDFAGTA,9WUP-x3RZGM
female_leaning_male_seed,profile1,male,9,BNGjKDFAGTA,cV3ITLdhV4k
female_leaning_male_seed,profile1,male,9,BNGjKDFAGTA,JYNyQcblzgI
female_leaning_male_seed,profile1,male,9,BNGjKDFAGTA,lX0_X1kJfTo
female_leaning_male_seed,profile1,male,9,BNGjKDFAGTA,xAcvIhbItb4
female_leaning_male_seed,profile1,male,9,BNGjKDFAGTA,1Fk91E3Upl8
female_leaning_male_seed,profile1,male,9,BNGjKDFAGTA,Mr-tMi97aeU
female_leaning_male_seed,profile1,male,9,BNGjKDFAGTA,BPsfbV9t8Vw
female_leaning_male_seed,profile1,male,9,BNGjKDFAGTA,psl1cZJM1Z0
female_leaning_male_seed,profile1,male,9,BNGjKDFAGTA,UiWTm6yKCyo
female_leaning_male_seed,profile1,male,9,BNGjKDFAGTA,duH3Q7JjSkg
female_leaning_male_seed,profile1,male,9,BNGjKDFAGTA,D8A_Hu_WqeQ
female_leaning_male_seed,profile1,male,9,BNGjKDFAGTA,8vUYcp8Dsvw
female_leaning_male_seed,profile1,male,9,BNGjKDFAGTA,gbynjAwvevU
female_leaning_male_seed,profile1,male,9,BNGjKDFAGTA,YdiWTYkY1uY
female_leaning_male_seed,profile1,male,9,BNGjKDFAGTA,4Rp25ScdALM
female_leaning_male_seed,profile1,male,9,BNGjKDFAGTA,dy1LfMz19J8
female_leaning_male_seed,profile1,male,9,BNGjKDFAGTA,M6ZjMWLqJvM
female_leaning_male_seed,profile1,male,9,BNGjKDFAGTA,3V6MvoEsoeQ
female_leaning_male_seed,profile1,male,9,BNGjKDFAGTA,b4fx6BjWEqk
female_leaning_male_seed,profile1,male,9,BNGjKDFAGTA,zt4qQ6VoTzY
female_leaning_male_seed,profile1,male,9,BNGjKDFAGTA,LuZV9kkzscg
female_leaning_male_seed,profile1,male,9,BNGjKDFAGTA,1mTZjWePlxI
female_leaning_male_seed,profile1,male,9,BNGjKDFAGTA,ZSLxLWILT_o
female_leaning_male_seed,profile1,male,10,BNGjKDFAGTA,cV3ITLdhV4k
female_leaning_male_seed,profile1,male,10,BNGjKDFAGTA,lX0_X1kJfTo
female_leaning_male_seed,profile1,male,10,BNGjKDFAGTA,1Fk91E3Upl8
female_leaning_male_seed,profile1,male,10,BNGjKDFAGTA,xAcvIhbItb4
female_leaning_male_seed,profile1,male,10,BNGjKDFAGTA,Mr-tMi97aeU
female_leaning_male_seed,profile1,male,10,BNGjKDFAGTA,BPsfbV9t8Vw
female_leaning_male_seed,profile1,male,10,BNGjKDFAGTA,psl1cZJM1Z0
female_leaning_male_seed,profile1,male,10,BNGjKDFAGTA,UiWTm6yKCyo
female_leaning_male_seed,profile1,male,10,BNGjKDFAGTA,duH3Q7JjSkg
female_leaning_male_seed,profile1,male,10,BNGjKDFAGTA,D8A_Hu_WqeQ
female_leaning_male_seed,profile1,male,10,BNGjKDFAGTA,8vUYcp8Dsvw
female_leaning_male_seed,profile1,male,10,BNGjKDFAGTA,DoeDviE7Vnk
female_leaning_male_seed,profile1,male,10,BNGjKDFAGTA,gbynjAwvevU
female_leaning_male_seed,profile1,male,10,BNGjKDFAGTA,YdiWTYkY1uY
female_leaning_male_seed,profile1,male,10,BNGjKDFAGTA,gVkc7RKL2JY
female_leaning_male_seed,profile1,male,10,BNGjKDFAGTA,dy1LfMz19J8
female_leaning_male_seed,profile1,male,10,BNGjKDFAGTA,M6ZjMWLqJvM
female_leaning_male_seed,profile1,male,10,BNGjKDFAGTA,3V6MvoEsoeQ
female_leaning_male_seed,profile1,male,10,BNGjKDFAGTA,b4fx6BjWEqk
female_leaning_male_seed,profile1,male,10,BNGjKDFAGTA,Fhskvloj1gE
female_leaning_male_seed,profile1,male,10,BNGjKDFAGTA,zt4qQ6VoTzY
female_leaning_male_seed,profile1,male,10,BNGjKDFAGTA,LuZV9kkzscg
female_leaning_male_seed,profile1,male,10,BNGjKDFAGTA,1mTZjWePlxI
female_leaning_male_seed,profile1,male,10,BNGjKDFAGTA,ZSLxLWILT_o
female_leaning_male_seed,profile1,male,11,BNGjKDFAGTA,9WUP-x3RZGM
female_leaning_male_seed,profile1,male,11,BNGjKDFAGTA,lX0_X1kJfTo
female_leaning_male_seed,profile1,male,11,BNGjKDFAGTA,3V6MvoEsoeQ
female_leaning_male_seed,profile1,male,11,BNGjKDFAGTA,qZsdm0RZ18k
female_leaning_male_seed,profile1,male,11,BNGjKDFAGTA,LuZV9kkzscg
female_leaning_male_seed,profile1,male,11,BNGjKDFAGTA,zt4qQ6VoTzY
female_leaning_male_seed,profile1,male,11,BNGjKDFAGTA,4Rp25ScdALM
female_leaning_male_seed,profile1,male,11,BNGjKDFAGTA,J33nDgS3uUY
female_leaning_male_seed,profile1,male,11,BNGjKDFAGTA,M6ZjMWLqJvM
female_leaning_male_seed,profile1,male,11,BNGjKDFAGTA,b4fx6BjWEqk
female_leaning_male_seed,profile1,male,11,BNGjKDFAGTA,djeSpYe4Rw8
female_leaning_male_seed,profile1,male,11,BNGjKDFAGTA,Mr-tMi97aeU
female_leaning_male_seed,profile1,male,11,BNGjKDFAGTA,ZSLxLWILT_o
female_leaning_male_seed,profile1,male,11,BNGjKDFAGTA,JYNyQcblzgI
female_leaning_male_seed,profile1,male,11,BNGjKDFAGTA,gbynjAwvevU
female_leaning_male_seed,profile1,male,11,BNGjKDFAGTA,3fgPdY6ZxB0
female_leaning_male_seed,profile1,male,11,BNGjKDFAGTA,ANg6JyMu5bQ
female_leaning_male_seed,profile1,male,11,BNGjKDFAGTA,8vUYcp8Dsvw
female_leaning_male_seed,profile1,male,11,BNGjKDFAGTA,bmryPXJ9200
female_leaning_male_seed,profile1,male,11,BNGjKDFAGTA,1mTZjWePlxI
female_leaning_male_seed,profile1,male,11,BNGjKDFAGTA,xAcvIhbItb4
female_leaning_male_seed,profile1,male,11,BNGjKDFAGTA,gVkc7RKL2JY
female_leaning_male_seed,profile1,male,11,BNGjKDFAGTA,YdiWTYkY1uY
female_leaning_male_seed,profile1,male,11,BNGjKDFAGTA,O82o15Asq54
female_leaning_male_seed,profile1,male,11,BNGjKDFAGTA,4m4UxbDgGhc
female_leaning_male_seed,profile1,male,11,BNGjKDFAGTA,RrniEJHByV4
female_leaning_male_seed,profile1,male,11,BNGjKDFAGTA,sBkmKu4Acog
female_leaning_male_seed,profile1,male,11,BNGjKDFAGTA,DoeDviE7Vnk
female_leaning_male_seed,profile1,male,11,BNGjKDFAGTA,aNKuJc41O3E
female_leaning_male_seed,profile1,male,11,BNGjKDFAGTA,7VSR4_tAYvw
female_leaning_male_seed,profile1,male,11,BNGjKDFAGTA,wNER0JGw2-g
female_leaning_male_seed,profile1,male,11,BNGjKDFAGTA,PSJ_k5Pq414
female_leaning_male_seed,profile1,male,11,BNGjKDFAGTA,HOkSXnKuwJc
female_leaning_male_seed,profile1,male,11,BNGjKDFAGTA,UiWTm6yKCyo
female_leaning_male_seed,profile1,male,11,BNGjKDFAGTA,njvC4ZZMh3I
female_leaning_male_seed,profile1,male,11,BNGjKDFAGTA,BPsfbV9t8Vw
female_leaning_male_seed,profile1,male,11,BNGjKDFAGTA,duH3Q7JjSkg
female_leaning_male_seed,profile1,male,11,BNGjKDFAGTA,AJqbyuJz7uc
female_leaning_male_seed,profile1,male,11,BNGjKDFAGTA,cV3ITLdhV4k
female_leaning_male_seed,profile1,male,11,BNGjKDFAGTA,D8A_Hu_WqeQ
female_leaning_male_seed,profile1,male,11,BNGjKDFAGTA,psl1cZJM1Z0
female_leaning_male_seed,profile1,male,11,BNGjKDFAGTA,1Fk91E3Upl8
female_leaning_male_seed,profile1,male,11,BNGjKDFAGTA,1YUFk6cPUDw
female_leaning_male_seed,profile1,male,11,BNGjKDFAGTA,KTw7tXzxoNM
female_leaning_male_seed,profile1,male,12,BNGjKDFAGTA,16BFrEBZQS4
female_leaning_male_seed,profile1,male,12,BNGjKDFAGTA,3V6MvoEsoeQ
female_leaning_male_seed,profile1,male,12,BNGjKDFAGTA,aNKuJc41O3E
female_leaning_male_seed,profile1,male,12,BNGjKDFAGTA,zt4qQ6VoTzY
female_leaning_male_seed,profile1,male,12,BNGjKDFAGTA,4Rp25ScdALM
female_leaning_male_seed,profile1,male,12,BNGjKDFAGTA,M6ZjMWLqJvM
female_leaning_male_seed,profile1,male,12,BNGjKDFAGTA,b4fx6BjWEqk
female_leaning_male_seed,profile1,male,12,BNGjKDFAGTA,Mr-tMi97aeU
female_leaning_male_seed,profile1,male,12,BNGjKDFAGTA,JYNyQcblzgI
female_leaning_male_seed,profile1,male,12,BNGjKDFAGTA,UiWTm6yKCyo
female_leaning_male_seed,profile1,male,12,BNGjKDFAGTA,BPsfbV9t8Vw
female_leaning_male_seed,profile1,male,12,BNGjKDFAGTA,duH3Q7JjSkg
female_leaning_male_seed,profile1,male,12,BNGjKDFAGTA,ANg6JyMu5bQ
female_leaning_male_seed,profile1,male,12,BNGjKDFAGTA,gbynjAwvevU
female_leaning_male_seed,profile1,male,12,BNGjKDFAGTA,bmryPXJ9200
female_leaning_male_seed,profile1,male,12,BNGjKDFAGTA,cV3ITLdhV4k
female_leaning_male_seed,profile1,male,12,BNGjKDFAGTA,xAcvIhbItb4
female_leaning_male_seed,profile1,male,12,BNGjKDFAGTA,D8A_Hu_WqeQ
female_leaning_male_seed,profile1,male,12,BNGjKDFAGTA,psl1cZJM1Z0
female_leaning_male_seed,profile1,male,12,BNGjKDFAGTA,YdiWTYkY1uY
female_leaning_male_seed,profile1,male,12,BNGjKDFAGTA,TfvhzthE9vU
female_leaning_male_seed,profile1,male,12,BNGjKDFAGTA,1YUFk6cPUDw
female_leaning_male_seed,profile1,male,12,BNGjKDFAGTA,sBkmKu4Acog
female_leaning_male_seed,profile1,male,12,BNGjKDFAGTA,KTw7tXzxoNM
female_leaning_male_seed,profile1,male,13,BNGjKDFAGTA,lX0_X1kJfTo
female_leaning_male_seed,profile1,male,13,BNGjKDFAGTA,16BFrEBZQS4
female_leaning_male_seed,profile1,male,13,BNGjKDFAGTA,3V6MvoEsoeQ
female_leaning_male_seed,profile1,male,13,BNGjKDFAGTA,LuZV9kkzscg
female_leaning_male_seed,profile1,male,13,BNGjKDFAGTA,aNKuJc41O3E
female_leaning_male_seed,profile1,male,13,BNGjKDFAGTA,zt4qQ6VoTzY
female_leaning_male_seed,profile1,male,13,BNGjKDFAGTA,4Rp25ScdALM
female_leaning_male_seed,profile1,male,13,BNGjKDFAGTA,M6ZjMWLqJvM
female_leaning_male_seed,profile1,male,13,BNGjKDFAGTA,b4fx6BjWEqk
female_leaning_male_seed,profile1,male,13,BNGjKDFAGTA,Mr-tMi97aeU
female_leaning_male_seed,profile1,male,13,BNGjKDFAGTA,JYNyQcblzgI
female_leaning_male_seed,profile1,male,13,BNGjKDFAGTA,UiWTm6yKCyo
female_leaning_male_seed,profile1,male,13,BNGjKDFAGTA,BPsfbV9t8Vw
female_leaning_male_seed,profile1,male,13,BNGjKDFAGTA,duH3Q7JjSkg
female_leaning_male_seed,profile1,male,13,BNGjKDFAGTA,gbynjAwvevU
female_leaning_male_seed,profile1,male,13,BNGjKDFAGTA,8vUYcp8Dsvw
female_leaning_male_seed,profile1,male,13,BNGjKDFAGTA,bmryPXJ9200
female_leaning_male_seed,profile1,male,13,BNGjKDFAGTA,cV3ITLdhV4k
female_leaning_male_seed,profile1,male,13,BNGjKDFAGTA,xAcvIhbItb4
